Time,FST1 Average Gravity,FST1 Level,FST1 Material,FST2 Average Gravity,FST2 Level,FST2 Material,BBT1 Average Plato,BBT1 Level,BBT1 Material,BBT2 Average Plato,BBT2 Level,BBT2 Material
2025-01-15 08:00:00,12.5,150.3,7,10.2,200.5,8,11.8,180.2,9,13.1,95.4,28
2025-01-15 09:00:00,12.4,148.7,7,10.3,198.2,8,11.7,178.9,9,13.0,94.8,28
2025-01-15 10:00:00,12.6,151.2,7,10.1,202.1,8,11.9,181.5,9,13.2,96.1,28
2025-01-15 11:00:00,12.5,149.8,7,10.4,199.8,8,11.8,179.7,9,13.1,95.2,28
2025-01-15 12:00:00,12.3,147.5,7,10.2,201.3,8,11.6,177.8,9,12.9,94.5,28
2025-01-15 13:00:00,12.4,148.9,7,10.5,200.7,8,11.7,179.2,9,13.0,95.0,28
2025-01-15 14:00:00,12.6,150.1,7,10.3,199.5,8,11.9,180.8,9,13.2,95.8,28
2025-01-15 15:00:00,12.5,149.3,7,10.2,201.0,8,11.8,179.5,9,13.1,94.9,28
2025-01-16 08:00:00,12.7,152.4,7,10.6,203.2,8,12.0,182.3,9,13.3,97.2,28
2025-01-16 09:00:00,12.6,151.8,7,10.4,201.9,8,11.9,181.1,9,13.2,96.5,28
2025-01-16 10:00:00,12.8,153.1,7,10.5,202.5,8,12.1,183.0,9,13.4,97.8,28
2025-01-16 11:00:00,12.7,152.6,7,10.7,203.8,8,12.0,182.5,9,13.3,97.3,28
2025-01-16 12:00:00,12.5,150.9,7,10.3,200.4,8,11.8,180.7,9,13.1,95.9,28
2025-01-16 13:00:00,12.6,151.5,7,10.4,201.7,8,11.9,181.4,9,13.2,96.4,28
2025-01-16 14:00:00,12.8,153.3,7,10.6,203.1,8,12.1,183.2,9,13.4,97.9,28
2025-01-16 15:00:00,12.7,152.7,7,10.5,202.3,8,12.0,182.6,9,13.3,97.1,28
2025-01-17 08:00:00,12.4,148.2,7,10.1,198.5,8,11.7,178.3,9,12.9,94.2,28
2025-01-17 09:00:00,12.5,149.1,7,10.2,199.7,8,11.8,179.4,9,13.0,95.1,28
2025-01-17 10:00:00,12.3,147.8,7,10.0,197.9,8,11.6,177.9,9,12.8,93.8,28
2025-01-17 11:00:00,12.4,148.5,7,10.1,198.8,8,11.7,178.7,9,12.9,94.5,28
2025-01-17 12:00:00,12.6,150.3,7,10.3,200.2,8,11.9,180.5,9,13.1,95.7,28
2025-01-17 13:00:00,12.5,149.4,7,10.2,199.4,8,11.8,179.6,9,13.0,95.0,28
2025-01-17 14:00:00,12.7,151.7,7,10.4,201.5,8,12.0,181.8,9,13.2,96.3,28
2025-01-17 15:00:00,12.6,150.8,7,10.3,200.6,8,11.9,180.9,9,13.1,95.8,28
2025-01-18 08:00:00,11.2,120.5,10,9.8,180.3,0,10.5,160.2,9,12.5,88.3,7
2025-01-18 09:00:00,11.3,121.2,10,9.7,179.8,0,10.6,161.0,9,12.6,89.1,7
2025-01-18 10:00:00,11.1,119.8,10,9.9,181.1,0,10.4,159.5,9,12.4,87.9,7
2025-01-18 11:00:00,11.2,120.6,10,9.8,180.5,0,10.5,160.4,9,12.5,88.5,7
2025-01-18 12:00:00,11.4,122.1,10,10.0,182.0,0,10.7,161.9,9,12.7,89.7,7
2025-01-18 13:00:00,11.3,121.4,10,9.9,181.3,0,10.6,161.2,9,12.6,89.2,7
2025-01-18 14:00:00,11.5,123.0,10,10.1,182.7,0,10.8,162.6,9,12.8,90.3,7
2025-01-18 15:00:00,11.4,122.3,10,10.0,182.1,0,10.7,162.0,9,12.7,89.8,7
2025-01-19 08:00:00,12.9,154.2,7,10.8,204.5,8,12.2,184.1,9,13.5,98.5,28
2025-01-19 09:00:00,12.8,153.7,7,10.7,203.9,8,12.1,183.5,9,13.4,98.0,28
2025-01-19 10:00:00,13.0,155.0,7,10.9,205.2,8,12.3,185.0,9,13.6,99.2,28
2025-01-19 11:00:00,12.9,154.5,7,10.8,204.7,8,12.2,184.4,9,13.5,98.7,28
2025-01-19 12:00:00,12.7,153.0,7,10.6,203.1,8,12.0,182.9,9,13.3,97.3,28
2025-01-19 13:00:00,12.8,153.8,7,10.7,204.0,8,12.1,183.7,9,13.4,98.1,28
2025-01-19 14:00:00,13.0,155.3,7,10.9,205.5,8,12.3,185.3,9,13.6,99.5,28
2025-01-19 15:00:00,12.9,154.8,7,10.8,204.9,8,12.2,184.7,9,13.5,98.9,28
